true_id,true_name,confused_with_id,confused_with_name,same_genus,epochs
1362834,Diatelia_tuberaria,1357330,Calendula_officinalis,False,"[(60, 0.3333333333333333)]"
1362954,Schefflera_actinophylla,1399783,Schefflera_actinophylla,True,"[(60, 0.5818181818181818)]"
1363128,Papaver_rhoeas,1394404,Papaver_orientale,False,"[(60, 0.2430278884462151)]"
1363129,Papaver_dubium,1363126,Papaver_argemone,False,"[(60, 0.3269230769230769), (80, 0.2307692307692307), (100, 0.2115384615384615)]"
1396754,Thesium_alpinum,1358133,Sedum_sediforme,False,"[(60, 0.3333333333333333)]"
1397268,Anemone_hupehensis,1394504,Anemone_sylvestris,False,"[(60, 0.4094202898550724), (70, 0.217391304347826)]"
1397269,Anemone_vitifolia,1394504,Anemone_sylvestris,False,"[(60, 1.0)]"
1397313,Angelica_archangelica,1399920,Angelica_atropurpurea,False,"[(60, 0.2333333333333333)]"
1397408,Hypericum_mutilum,1358700,Hypericum_hirsutum,False,"[(60, 1.0), (110, 1.0)]"
1397515,Trinia_glauca,1361891,Falcaria_vulgaris,False,"[(60, 0.3333333333333333), (80, 0.6666666666666666), (100, 0.6666666666666666)]"
1432824,Herbertia_lahue,1408788,Trimezia_martinicensis,False,"[(60, 0.3333333333333333)]"
1434326,Lupinus_texensis,1398592,Perovskia_atriplicifolia,False,"[(60, 0.3333333333333333)]"
1355961,Pelargonium_quercifolium,1394454,Pelargonium_inquinans,False,"[(60, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1356037,Egeria_densa,1394460,Anemone_nemorosa,False,"[(60, 0.3333333333333333)]"
1464567,Anthurium_faustomirandae,1409238,Anthurium_andraeanum,False,"[(60, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1470435,Wodyetia_bifurcata,1358108,Sedum_forsterianum,False,"[(60, 0.5)]"
1486475,Cereus_forbesii,1389297,Cereus_jamacaru,False,"[(60, 0.3333333333333333), (70, 0.3333333333333333), (80, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.6666666666666666), (110, 0.6666666666666666)]"
1418563,Cucurbita_foetidissima,1393241,Hypericum_calycinum,False,"[(60, 0.5)]"
1411760,Diervilla_lonicera,1357635,Helminthotheca_echioides,False,"[(60, 0.25)]"
1412311,Hypericum_kalmianum,1398130,Hypericum_olympicum,False,"[(60, 0.5)]"
1412313,Hypericum_prolificum,1393241,Hypericum_calycinum,False,"[(60, 0.3333333333333333), (70, 0.3333333333333333), (80, 0.3333333333333333), (90, 0.3333333333333333), (110, 0.3333333333333333)]"
1412314,Hypericum_punctatum,1356022,Hypericum_perforatum,False,"[(60, 0.3333333333333333), (110, 0.6666666666666666)]"
1412344,Iva_frutescens,1360590,Daphne_laureola,False,"[(60, 1.0)]"
1412413,Lactuca_canadensis,1397420,Lactuca_perennis,False,"[(60, 0.3333333333333333)]"
1412596,Lupinus_bicolor,1363699,Lupinus_angustifolius,False,"[(60, 0.5), (90, 0.5)]"
1359060,Acacia_mellifera,1393241,Hypericum_calycinum,False,"[(60, 0.6666666666666666)]"
1359065,Acacia_tortilis,1608027,Nothofagus_dombeyi,False,"[(60, 0.3333333333333333)]"
1359332,Lupinus_micranthus,1418984,Lupinus_albifrons,False,"[(60, 0.25)]"
1359364,Melilotus_sulcatus,1359485,Trifolium_arvense,False,"[(60, 0.5)]"
1359488,Trifolium_campestre,1363737,Trifolium_dubium,False,"[(60, 0.2417582417582417)]"
1359489,Trifolium_cherleri,1363740,Trifolium_repens,False,"[(60, 0.5)]"
1359502,Trifolium_lappaceum,1391192,Cirsium_eriophorum,False,"[(60, 0.5)]"
1359514,Trifolium_patens,1363737,Trifolium_dubium,False,"[(60, 0.5)]"
1359521,Trifolium_scabrum,1389231,Phedimus_spurius,False,"[(60, 1.0)]"
1359526,Trifolium_striatum,1363739,Trifolium_nigrescens,False,"[(60, 0.5)]"
1393322,Iva_xanthiifolia,1356257,Melilotus_albus,False,"[(60, 0.5)]"
1393792,Melilotus_officinalis,1363749,Melilotus_indicus,False,"[(60, 0.5063291139240507), (100, 0.3037974683544304), (110, 0.4177215189873418)]"
1393796,Melilotus_spicatus,1400100,Barbarea_vulgaris,False,"[(60, 1.0)]"
1567995,Acacia_auriculiformis,1360588,Daphne_gnidium,False,"[(60, 0.5)]"
1568056,Acacia_brevispica,1363764,Acacia_dealbata,False,"[(60, 0.5), (80, 0.5), (90, 0.5), (100, 1.0), (110, 0.5)]"
1608027,Nothofagus_dombeyi,1363021,Cenchrus_setaceus,False,"[(60, 0.25)]"
1608034,Nothofagus_nitida,1393241,Hypericum_calycinum,False,"[(60, 0.5), (80, 0.5), (100, 0.5)]"
1643341,Peperomia_clusiifolia,1409216,Peperomia_obtusifolia,False,"[(60, 0.6666666666666666), (110, 0.3333333333333333)]"
1391184,Cirsium_canum,1391209,Cirsium_heterophyllum,False,"[(60, 0.5), (80, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1391190,Cirsium_dissectum,1364173,Lactuca_serriola,False,"[(60, 0.3333333333333333), (70, 0.3333333333333333), (110, 0.3333333333333333)]"
1391235,Cirsium_rivulare,1391209,Cirsium_heterophyllum,False,"[(60, 0.2307692307692307), (80, 0.2307692307692307), (90, 0.3076923076923077)]"
1391250,Cirsium_tuberosum,1391209,Cirsium_heterophyllum,False,"[(60, 0.3333333333333333), (80, 0.3333333333333333), (90, 0.5)]"
1391810,Dryopteris_expansa,1356428,Osmunda_regalis,False,"[(60, 0.5)]"
1408810,Vangueria_madagascariensis,1357330,Calendula_officinalis,False,"[(60, 0.3333333333333333)]"
1408953,Acacia_nilotica,1392777,Hippophae_rhamnoides,False,"[(60, 1.0)]"
1408961,Schefflera_arboricola,1399783,Schefflera_actinophylla,False,"[(60, 0.6818181818181818), (110, 0.2727272727272727)]"
1408979,Fragaria_chiloensis,1667445,Fragaria_x_ananassa,False,"[(60, 0.4444444444444444)]"
1409239,Anthurium_scherzerianum,1409238,Anthurium_andraeanum,False,"[(60, 0.3333333333333333), (100, 0.6666666666666666)]"
1365712,Harpachne_schimperi,1393933,Narthecium_ossifragum,False,"[(60, 0.3333333333333333)]"
1367060,Crotalaria_chrysochlora,1393792,Melilotus_officinalis,False,"[(60, 1.0), (90, 1.0)]"
1367267,Crotalaria_polysperma,1397514,Trifolium_medium,False,"[(60, 0.3333333333333333)]"
1367921,Acacia_xanthophloea,1383149,Casuarina_equisetifolia,False,"[(60, 0.5)]"
1369472,Gomphocarpus_integer,1360811,Thapsia_villosa,False,"[(60, 0.3333333333333333), (80, 0.3333333333333333)]"
1379585,Wigandia_urens,1418563,Cucurbita_foetidissima,False,"[(60, 1.0)]"
1380904,Boscia_coriacea,1359065,Acacia_tortilis,False,"[(60, 1.0), (70, 1.0)]"
1381173,Mecardonia_procumbens,1393241,Hypericum_calycinum,False,"[(60, 0.5)]"
1381468,Browallia_americana,1398444,Anemone_blanda,False,"[(60, 0.5), (90, 0.5), (110, 0.5)]"
1384497,Luffa_acutangula,1391483,Cucurbita_maxima,False,"[(60, 0.25)]"
1384499,Lagenaria_siceraria,1391483,Cucurbita_maxima,False,"[(60, 0.2666666666666666)]"
1387687,Vanilla_planifolia,1363778,Acacia_retinodes,False,"[(60, 0.3333333333333333)]"
1387727,Ansellia_africana,1405703,Crotalaria_incana,False,"[(60, 1.0)]"
1388905,Hypericum_balearicum,1398513,Hypericum_patulum,False,"[(60, 0.5)]"
1420792,Daphne_odora,1360590,Daphne_laureola,False,"[(60, 0.2857142857142857), (70, 0.2857142857142857), (110, 0.2857142857142857)]"
1420929,Guaiacum_sanctum,1568799,Acacia_podalyriifolia,False,"[(60, 0.5)]"
1421523,Acacia_koaia,1608027,Nothofagus_dombeyi,False,"[(60, 1.0)]"
1361316,Leersia_oryzoides,1363490,Phalaris_arundinacea,False,"[(60, 0.6666666666666666), (90, 0.3333333333333333), (100, 0.3333333333333333)]"
1361524,Elodea_canadensis,1358095,Sedum_album,False,"[(60, 0.3333333333333333), (110, 0.3333333333333333)]"
1362192,Sedum_villosum,1358095,Sedum_album,False,"[(60, 0.5), (70, 0.5), (100, 0.5), (110, 0.5)]"
1362385,Thesium_humifusum,1389921,Erechtites_hieraciifolius,False,"[(60, 0.25), (110, 0.25)]"
1357367,Carthamus_caeruleus,1391192,Cirsium_eriophorum,False,"[(60, 0.5)]"
1357681,Lactuca_saligna,1364099,Centranthus_ruber,False,"[(60, 0.25)]"
1357682,Lactuca_tenerrima,1393466,Lavandula_latifolia,False,"[(60, 0.3333333333333333)]"
1358103,Sedum_cepaea,1358095,Sedum_album,False,"[(60, 0.3), (110, 0.4)]"
1358108,Sedum_forsterianum,1358133,Sedum_sediforme,False,"[(60, 0.375)]"
1358119,Sedum_litoreum,1358105,Sedum_dasyphyllum,False,"[(60, 0.5)]"
1405252,Aphelandra_scabra,1373535,Gynura_procumbens,False,"[(60, 1.0), (70, 1.0)]"
1405703,Crotalaria_incana,1363749,Melilotus_indicus,False,"[(60, 0.5)]"
1408034,Eranthemum_pulchellum,1358760,Lavandula_multifida,False,"[(60, 0.5)]"
1397585,Freesia_alba,1362582,Freesia_refracta,False,"[(60, 0.7142857142857143), (70, 0.2142857142857142), (80, 0.5), (90, 0.5), (100, 0.2142857142857142), (110, 0.5714285714285714)]"
1397841,Anemone_pratensis,1394489,Anemone_pulsatilla,False,"[(60, 0.25), (70, 0.25), (80, 0.25), (90, 0.25), (100, 0.25), (110, 0.25)]"
1397959,Sagittaria_lancifolia,1395722,Sagittaria_sagittifolia,False,"[(60, 0.5)]"
1398196,Dryopteris_erythrosora,1356382,Dryopteris_filix-mas,False,"[(60, 0.5)]"
1398274,Adenostyles_leucophylla,1397303,Adenostyles_alpina,False,"[(60, 0.3), (80, 0.4), (90, 0.3), (100, 0.3)]"
1398355,Ophrys_araneola,1394164,Ophrys_passionis,False,"[(60, 0.4)]"
1400100,Barbarea_vulgaris,1363871,Barbarea_verna,False,"[(60, 0.6592592592592592), (70, 0.3481481481481481), (90, 0.4666666666666667), (100, 0.2518518518518518), (110, 0.3703703703703703)]"
1400798,Vanilla_pompona,1360978,Pancratium_maritimum,False,"[(60, 0.5), (100, 0.5)]"
1401211,Vismia_cayennensis,1369887,Trachelospermum_jasminoides,False,"[(60, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1401718,Xylopia_sericea,1393241,Hypericum_calycinum,False,"[(60, 1.0)]"
1413832,Smilax_herbacea,1398567,Smilax_rotundifolia,False,"[(60, 0.6666666666666666), (70, 0.3333333333333333), (80, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1414275,Barbarea_orthoceras,1363871,Barbarea_verna,False,"[(60, 0.4285714285714285), (70, 0.5714285714285714), (90, 0.4285714285714285)]"
1414276,Barbarea_vulgaris,1363749,Melilotus_indicus,False,"[(60, 0.5), (80, 0.5)]"
1414808,Cerbera_manghas,1385700,Barringtonia_asiatica,False,"[(60, 0.3333333333333333), (80, 0.3333333333333333)]"
1417900,Tagetes_lucida,1408214,Hypericum_lanceolatum,False,"[(60, 0.5)]"
1422636,Calodendrum_capense,1360998,Anthericum_liliago,False,"[(60, 0.5)]"
1423469,Maytenus_boaria,1399783,Schefflera_actinophylla,False,"[(60, 0.5)]"
1444195,Hackelia_velutina,1397379,Eritrichium_nanum,False,"[(60, 0.3333333333333333)]"
1447962,Aextoxicon_punctatum,1418732,Oxydendrum_arboreum,False,"[(60, 1.0), (80, 1.0), (90, 1.0), (110, 1.0)]"
1455408,Guatteria_aeruginosa,1397313,Angelica_archangelica,False,"[(60, 1.0), (70, 1.0)]"
1463177,Trachelospermum_asiaticum,1369887,Trachelospermum_jasminoides,False,"[(60, 1.0), (100, 0.5)]"
1413753,Sedum_oreganum,1358099,Sedum_brevifolium,False,"[(60, 1.0)]"
1418984,Lupinus_albifrons,1363699,Lupinus_angustifolius,False,"[(60, 0.25), (70, 0.5), (80, 0.25)]"
1435714,Pelargonium_zonale,1355978,Pelargonium_zonale,True,"[(60, 0.3212669683257919), (70, 0.5520361990950227), (80, 0.3167420814479638), (90, 0.7194570135746606), (100, 0.4524886877828054), (110, 0.4660633484162896)]"
1399920,Angelica_atropurpurea,1394591,Angelica_sylvestris,False,"[(70, 0.2857142857142857), (80, 0.2857142857142857), (100, 0.2857142857142857), (110, 0.2857142857142857)]"
1644223,Peperomia_verticillata,1421021,Sedum_palmeri,False,"[(70, 0.3333333333333333), (110, 0.3333333333333333)]"
1662426,Lomatia_ferruginea,1358699,Hypericum_hircinum,False,"[(70, 0.25)]"
1697960,Cyphostemma_cyphopetalum,1406486,Kigelia_africana,False,"[(70, 1.0)]"
1697991,Cyphostemma_juttae,1356075,Tradescantia_fluminensis,False,"[(70, 0.5)]"
1698065,Cyphostemma_serpens,1391652,Daphne_mezereum,False,"[(70, 0.3333333333333333), (80, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1711775,Lavandula_spp.,1361824,Lavandula_angustifolia,False,"[(70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1394405,Papaver_pseudoorientale,1363128,Papaver_rhoeas,False,"[(70, 0.25)]"
1394455,Pelargonium_peltatum,1355959,Pelargonium_peltatum,True,"[(70, 0.25)]"
1394759,Anthericum_ramosum,1360998,Anthericum_liliago,False,"[(70, 0.35), (80, 0.25)]"
1371691,Mussaenda_erythrophylla,1420496,Mussaenda_philippica,False,"[(70, 0.4666666666666667), (80, 0.3333333333333333), (90, 0.4666666666666667), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1373151,Pelargonium_alchemilloides,1363336,Smilax_aspera,False,"[(70, 0.25)]"
1373535,Gynura_procumbens,1385937,Zamioculcas_zamiifolia,False,"[(70, 0.5)]"
1375776,Acalypha_crenata,1358519,Acalypha_virginica,False,"[(70, 0.5)]"
1375965,Phyllanthus_acidus,1406486,Kigelia_africana,False,"[(70, 0.4)]"
1376366,Triadica_sebifera,1393614,Liriodendron_tulipifera,False,"[(70, 0.3), (80, 0.3), (110, 0.3)]"
1376703,Petiveria_alliacea,1358605,Mercurialis_perennis,False,"[(70, 0.4)]"
1360154,Anemone_palmata,1363336,Smilax_aspera,False,"[(70, 0.3333333333333333)]"
1358760,Lavandula_multifida,1363227,Daucus_carota,False,"[(70, 0.25)]"
1397551,Trifolium_badium,1359488,Trifolium_campestre,False,"[(70, 0.2352941176470588), (110, 0.2352941176470588)]"
1408227,Acacia_auriculiformis,1363769,Acacia_longifolia,False,"[(70, 0.5), (90, 0.5), (100, 0.5)]"
1408284,Leonitis_nepetifolia,1393393,Kniphofia_uvaria,False,"[(70, 0.5)]"
1408451,Paederia_foetida,1359616,Punica_granatum,False,"[(70, 0.3333333333333333)]"
1408490,Pereskia_grandifolia,1403826,Pereskia_bleo,False,"[(70, 0.25)]"
1408502,Antirhea_borbonica,1400471,Bocoa_prouacensis,False,"[(70, 0.5)]"
1408507,Phyllanthus_emblica,1363770,Acacia_mearnsii,False,"[(70, 0.3333333333333333), (90, 0.3333333333333333)]"
1408509,Phyllanthus_phillyreifolius,1393241,Hypericum_calycinum,False,"[(70, 0.5)]"
1408718,Acalypha_integrifolia,1398567,Smilax_rotundifolia,False,"[(70, 1.0)]"
1408727,Stemodia_verticillata,1389231,Phedimus_spurius,False,"[(70, 1.0)]"
1438033,Sedum_albomarginatum,1360811,Thapsia_villosa,False,"[(70, 0.5)]"
1438043,Sedum_laxum,1394420,Anemone_hepatica,False,"[(70, 0.5)]"
1438052,Sedum_obtusatum,1358095,Sedum_album,False,"[(70, 1.0), (80, 1.0), (90, 1.0), (110, 1.0)]"
1438352,Smilax_bona-nox,1398567,Smilax_rotundifolia,False,"[(70, 0.2142857142857142)]"
1391967,Epipactis_purpurata,1394460,Anemone_nemorosa,False,"[(70, 0.3333333333333333)]"
1392365,Freesia_x_hybrida,1362582,Freesia_refracta,False,"[(70, 0.2857142857142857), (90, 0.2857142857142857)]"
1393242,Hypericum_coris,1357677,Lactuca_muralis,False,"[(70, 1.0)]"
1393245,Hypericum_elodes,1390637,Calendula_arvensis,False,"[(70, 0.25)]"
1419197,Hypericum_frondosum,1412313,Hypericum_prolificum,False,"[(70, 0.5)]"
1419595,Nothofagus_alpina,1393614,Liriodendron_tulipifera,False,"[(70, 1.0), (100, 1.0)]"
1419874,Lapageria_rosea,1363336,Smilax_aspera,False,"[(70, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1420364,Fragaria_virginiana,1408979,Fragaria_chiloensis,False,"[(70, 1.0)]"
1398615,Iva_annua,1363336,Smilax_aspera,False,"[(70, 0.5)]"
1399063,Alcea_setosa,1435714,Pelargonium_zonale,False,"[(70, 0.3333333333333333)]"
1358365,Maerua_angolensis,1412699,Mertensia_virginica,False,"[(70, 1.0)]"
1358690,Hypericum_australe,1362294,Epipactis_helleborine,False,"[(70, 0.5)]"
1358701,Hypericum_humifusum,1356022,Hypericum_perforatum,False,"[(70, 0.2142857142857142), (80, 0.2142857142857142)]"
1358703,Hypericum_linariifolium,1356022,Hypericum_perforatum,False,"[(70, 0.5), (80, 0.5), (100, 0.5), (110, 0.5)]"
1358755,Lavandula_canariensis,1363699,Lupinus_angustifolius,False,"[(70, 0.5), (90, 0.5), (100, 0.5)]"
1363493,Phalaris_paradoxa,1363490,Phalaris_arundinacea,False,"[(70, 1.0), (80, 1.0), (100, 1.0)]"
1363743,Dalbergia_melanoxylon,1385701,Couroupita_guianensis,False,"[(70, 1.0)]"
1529084,Sedum_allantoides,1418547,Sedum_morganianum,False,"[(70, 0.5)]"
1529205,Sedum_hernandezii,1389307,Sedum_pachyphyllum,False,"[(70, 0.25)]"
1409299,Falcataria_moluccana,1390617,Nothofagus_obliqua,False,"[(70, 1.0), (100, 1.0), (110, 1.0)]"
1409550,Dendrobium_chrysotoxum,1363688,Crotalaria_juncea,False,"[(70, 1.0), (80, 1.0)]"
1409919,Phyllanthus_mimosoides,1396708,Metasequoia_glyptostroboides,False,"[(70, 0.5)]"
1410025,Selenicereus_grandiflorus,1418140,Lithops_pseudotruncatella,False,"[(70, 0.5)]"
1410168,Acalypha_aristata,1393423,Lamium_album,False,"[(70, 0.5)]"
1411472,Cirsium_undulatum,1397351,Cirsium_acaulon,False,"[(70, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1393851,Moehringia_pentandra,1393423,Lamium_album,False,"[(70, 1.0)]"
1394073,Ophrys_aranifera,1398469,Ophrys_virescens,False,"[(70, 0.3333333333333333)]"
1394077,Ophrys_aveyronensis,1394082,Ophrys_bertolonii,False,"[(70, 1.0)]"
1394078,Ophrys_aymoninii,1398469,Ophrys_virescens,False,"[(70, 1.0)]"
1389553,Acacia_melanoxylon,1363778,Acacia_retinodes,False,"[(70, 0.2727272727272727), (100, 0.2727272727272727)]"
1390617,Nothofagus_obliqua,1359616,Punica_granatum,False,"[(70, 0.5)]"
1391110,Chaerophyllum_aureum,1391112,Chaerophyllum_hirsutum,False,"[(70, 0.2222222222222222)]"
1402433,Anthurium_jenmanii,1358605,Mercurialis_perennis,False,"[(70, 1.0)]"
1403654,Urera_baccifera,1364172,Lactuca_sativa,False,"[(70, 0.5)]"
1363126,Papaver_argemone,1363128,Papaver_rhoeas,False,"[(70, 0.5), (80, 0.3666666666666666), (110, 0.6333333333333333)]"
1363127,Papaver_hybridum,1363128,Papaver_rhoeas,False,"[(70, 0.3571428571428571)]"
1396867,Trifolium_spadiceum,1363740,Trifolium_repens,False,"[(70, 0.5), (110, 0.5)]"
1397515,Trinia_glauca,1396758,Thesium_linophyllon,False,"[(70, 0.3333333333333333)]"
1434326,Lupinus_texensis,1363699,Lupinus_angustifolius,False,"[(70, 0.6666666666666666), (90, 0.3333333333333333)]"
1434594,Melampodium_leucanthum,1393846,Moehringia_ciliata,False,"[(70, 1.0)]"
1434712,Metasequoia_glyptostroboides,1396708,Metasequoia_glyptostroboides,True,"[(70, 1.0), (80, 0.6666666666666666), (90, 0.6666666666666666), (100, 1.0), (110, 1.0)]"
1355932,Pelargonium_graveolens,1355955,Pelargonium_odoratissimum,False,"[(70, 0.2186046511627907)]"
1355955,Pelargonium_odoratissimum,1361024,Butomus_umbellatus,False,"[(70, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1356076,Tradescantia_zebrina,1356075,Tradescantia_fluminensis,False,"[(70, 0.25)]"
1356126,Lavandula_dentata,1361824,Lavandula_angustifolia,False,"[(70, 0.2022471910112359)]"
1356138,Striga_asiatica,1394454,Pelargonium_inquinans,False,"[(70, 0.5)]"
1356420,Nephrolepis_cordifolia,1356421,Nephrolepis_exaltata,False,"[(70, 0.2105263157894736), (100, 0.2368421052631578), (110, 0.2368421052631578)]"
1464567,Anthurium_faustomirandae,1408045,Alocasia_macrorrhizos,False,"[(70, 1.0)]"
1465016,Anthurium_salvinii,1406486,Kigelia_africana,False,"[(70, 0.5)]"
1486501,Cereus_uruguayanus,1389297,Cereus_jamacaru,False,"[(70, 0.3333333333333333), (80, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333)]"
1418563,Cucurbita_foetidissima,1358133,Sedum_sediforme,False,"[(70, 0.5)]"
1418576,Eucryphia_cordifolia,1441349,Cirsium_altissimum,False,"[(70, 0.5)]"
1418655,Dryopteris_erythrosora,1356382,Dryopteris_filix-mas,False,"[(70, 0.25), (80, 0.25), (90, 0.25), (100, 0.25), (110, 0.5)]"
1418732,Oxydendrum_arboreum,1369887,Trachelospermum_jasminoides,False,"[(70, 0.3333333333333333), (80, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1411833,Dryopteris_marginalis,1391805,Dryopteris_carthusiana,False,"[(70, 0.25)]"
1412311,Hypericum_kalmianum,1393241,Hypericum_calycinum,False,"[(70, 0.5), (100, 0.5)]"
1412368,Anemone_multifida,1360153,Anemone_coronaria,False,"[(70, 1.0), (110, 1.0)]"
1412418,Lamium_maculatum,1393425,Lamium_maculatum,True,"[(70, 0.25), (80, 0.3125), (90, 0.25), (100, 0.375), (110, 0.3125)]"
1412596,Lupinus_bicolor,1389044,Lactuca_plumieri,False,"[(70, 0.5)]"
1359060,Acacia_mellifera,1395391,Holodiscus_discolor,False,"[(70, 0.3333333333333333)]"
1359065,Acacia_tortilis,1406486,Kigelia_africana,False,"[(70, 0.3333333333333333)]"
1359332,Lupinus_micranthus,1356692,Lithodora_fruticosa,False,"[(70, 0.25)]"
1359364,Melilotus_sulcatus,1358095,Sedum_album,False,"[(70, 0.5)]"
1359502,Trifolium_lappaceum,1355937,Cirsium_vulgare,False,"[(70, 0.5)]"
1359521,Trifolium_scabrum,1384485,Cucurbita_pepo,False,"[(70, 1.0)]"
1393254,Hypericum_pulchrum,1356022,Hypericum_perforatum,False,"[(70, 0.4), (100, 0.3), (110, 0.3)]"
1393322,Iva_xanthiifolia,1363130,Papaver_somniferum,False,"[(70, 0.5)]"
1393537,Limnanthes_douglasii,1393257,Hypericum_richeri,False,"[(70, 0.25)]"
1393796,Melilotus_spicatus,1363749,Melilotus_indicus,False,"[(70, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1568102,Acacia_caven,1389567,Acacia_saligna,False,"[(70, 0.5), (90, 0.5)]"
1608027,Nothofagus_dombeyi,1394994,Pyracantha_coccinea,False,"[(70, 0.25), (100, 0.5), (110, 0.5)]"
1608034,Nothofagus_nitida,1359616,Punica_granatum,False,"[(70, 1.0)]"
1618661,Dendrobium_victoriae-reginae,1409292,Dendrobium_nobile,False,"[(70, 0.25)]"
1643184,Peperomia_albovittata,1419923,Peperomia_argyreia,False,"[(70, 0.2307692307692307)]"
1391648,Daphne_alpina,1391652,Daphne_mezereum,False,"[(70, 0.375), (80, 0.375), (90, 0.25), (110, 0.5)]"
1391810,Dryopteris_expansa,1391809,Dryopteris_dilatata,False,"[(70, 0.5)]"
1408810,Vangueria_madagascariensis,1432786,Calendula_arvensis,False,"[(70, 0.3333333333333333)]"
1408953,Acacia_nilotica,1397420,Lactuca_perennis,False,"[(70, 1.0)]"
1366875,Aeschynomene_americana,1364173,Lactuca_serriola,False,"[(70, 0.5), (100, 0.5)]"
1366997,Crotalaria_spectabilis,1427659,Crotalaria_laburnifolia,False,"[(70, 1.0)]"
1367060,Crotalaria_chrysochlora,1360550,Hyoscyamus_albus,False,"[(70, 1.0)]"
1367267,Crotalaria_polysperma,1414058,Tradescantia_ohiensis,False,"[(70, 0.3333333333333333), (90, 0.3333333333333333)]"
1367938,Acacia_drepanolobium,1406486,Kigelia_africana,False,"[(70, 0.3333333333333333)]"
1367949,Acacia_hockii,1358095,Sedum_album,False,"[(70, 1.0), (80, 1.0), (90, 1.0), (110, 1.0)]"
1369472,Gomphocarpus_integer,1361024,Butomus_umbellatus,False,"[(70, 0.3333333333333333)]"
1379303,Guaiacum_officinale,1363336,Smilax_aspera,False,"[(70, 0.3333333333333333)]"
1379585,Wigandia_urens,1359620,Alcea_rosea,False,"[(70, 1.0)]"
1382099,Acacia_mangium,1408227,Acacia_auriculiformis,False,"[(70, 0.3333333333333333)]"
1384497,Luffa_acutangula,1550799,Pelargonium_tomentosum,False,"[(70, 0.25)]"
1384500,Lagenaria_sphaerica,1391797,Dryas_octopetala,False,"[(70, 0.5)]"
1385853,Raphia_farinifera,1393466,Lavandula_latifolia,False,"[(70, 1.0)]"
1387727,Ansellia_africana,1409185,Aphelandra_squarrosa,False,"[(70, 1.0), (100, 1.0), (110, 1.0)]"
1420795,Alocasia_sanderiana,1420781,Alocasia_micholitziana,False,"[(70, 0.2444444444444444)]"
1421001,Pelargonium_spp.,1394454,Pelargonium_inquinans,False,"[(70, 0.25)]"
1421107,Alocasia_macrorrhizos,1420787,Alocasia_odora,False,"[(70, 1.0)]"
1361316,Leersia_oryzoides,1364173,Lactuca_serriola,False,"[(70, 0.3333333333333333)]"
1361658,Ophrys_bombyliflora,1361660,Ophrys_fusca,False,"[(70, 0.5)]"
1361847,Casuarina_cunninghamiana,1383149,Casuarina_equisetifolia,False,"[(70, 0.6774193548387096), (80, 0.2903225806451613), (90, 0.6129032258064516), (100, 0.4516129032258064)]"
1362385,Thesium_humifusum,1364158,Tagetes_minuta,False,"[(70, 0.25)]"
1357330,Calendula_officinalis,1364161,Calendula_arvensis,False,"[(70, 0.2016528925619834), (90, 0.2528925619834711)]"
1357506,Cirsium_monspessulanum,1391209,Cirsium_heterophyllum,False,"[(70, 0.25), (90, 0.25)]"
1357682,Lactuca_tenerrima,1356022,Hypericum_perforatum,False,"[(70, 0.3333333333333333)]"
1358119,Sedum_litoreum,1358095,Sedum_album,False,"[(70, 1.0), (80, 0.5), (90, 1.0), (100, 1.0), (110, 1.0)]"
1398333,Phyllanthus_niruri,1375966,Phyllanthus_amarus,False,"[(70, 0.25)]"
1400080,Adonis_pyrenaica,1394399,Papaver_alpinum,False,"[(70, 1.0)]"
1400798,Vanilla_pompona,1364173,Lactuca_serriola,False,"[(70, 0.5)]"
1401211,Vismia_cayennensis,1385937,Zamioculcas_zamiifolia,False,"[(70, 1.0)]"
1401718,Xylopia_sericea,1369887,Trachelospermum_jasminoides,False,"[(70, 1.0)]"
1414397,Calochortus_macrocarpus,1360978,Pancratium_maritimum,False,"[(70, 0.5), (90, 0.5)]"
1417117,Dendrobium_closterium,1363490,Phalaris_arundinacea,False,"[(70, 0.5)]"
1418033,Mertensia_ciliata,1398567,Smilax_rotundifolia,False,"[(70, 0.5)]"
1422636,Calodendrum_capense,1394082,Ophrys_bertolonii,False,"[(70, 0.5), (80, 0.5)]"
1423469,Maytenus_boaria,1361824,Lavandula_angustifolia,False,"[(70, 0.5)]"
1427659,Crotalaria_laburnifolia,1363336,Smilax_aspera,False,"[(70, 0.3333333333333333)]"
